album_id,album_name,album_type,artist_id,artist_name,rank_position,track_duration,track_id,track_name,track_number,track_popularity,track_type,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,type,valence
2HItrNjxkcndzejvNPdE6v,"Philip Glass: Glassworlds, Vol. 4 – On Love",ALBUM,69lxxQvsfAIoQbB20bEPFC,Philip Glass,843,114320,15muOehfx0MnMjeItRdRtN,"The Hours: For Your Own Benefit (From ""The Hours"")",4,15,track,0.995,0.343,114320,0.0101,0.908,5,0.0927,-26.084,1,0.0771,101.576,4,audio_features,0.0386
4F0LJueCDliCH7Bg4PPVil,The Hours (Music from the Motion Picture Soundtrack),ALBUM,69lxxQvsfAIoQbB20bEPFC,Philip Glass,844,108333,18CCAMBZNoTnI9YYqJx8IK,Vanessa and the Changelings,5,36,track,0.929,0.24,108333,0.0354,0.977,3,0.11,-30.793,1,0.0385,122.626,4,audio_features,0.0554
2HItrNjxkcndzejvNPdE6v,"Philip Glass: Glassworlds, Vol. 4 – On Love",ALBUM,69lxxQvsfAIoQbB20bEPFC,Philip Glass,845,261200,18hhostyP0qBDz4NZLvF9b,"The Harts - I Knew Her (From ""Notes on a Scandal"") [Version for Piano]",16,13,track,0.986,0.345,261200,0.0325,0.904,7,0.13,-26.328,0,0.0485,93.31,3,audio_features,0.0457
2HItrNjxkcndzejvNPdE6v,"Philip Glass: Glassworlds, Vol. 4 – On Love",ALBUM,69lxxQvsfAIoQbB20bEPFC,Philip Glass,846,187280,18lTtu3EG0ORWMjwrc1g0l,"The Hours: Escape! (From ""The Hours"")",12,14,track,0.988,0.237,187280,0.00224,0.924,9,0.0789,-28.846,0,0.0437,72.997,5,audio_features,0.0376
29zyqYXwLn4nNTPkRNSOuJ,Game Of Thrones: Season 6 (Music from the HBO® Series),ALBUM,1hCkSJcXREhrodeIHQdav8,Ramin Djawadi,847,202155,19czuROafez6s5YuBAORAm,A Painless Death,12,38,track,0.53,0.347,202155,0.489,0.941,0,0.0923,-13.745,1,0.0406,139.978,5,audio_features,0.101
0dYi4VGov4Dl4AED2eVwPw,Lost on You,ALBUM,0J7U24vlOOIeMpuaO6Q85A,LP,848,244945,2YawaiNvwx5dQq41F24iqJ,Other People,8,48,track,0.0842,0.55,244946,0.677,0.0,11,0.144,-4.679,1,0.0259,90.992,4,audio_features,0.489
2HItrNjxkcndzejvNPdE6v,"Philip Glass: Glassworlds, Vol. 4 – On Love",ALBUM,69lxxQvsfAIoQbB20bEPFC,Philip Glass,849,211333,1B9bB91mKRSVXdFl7BHQ8d,Modern Love Waltz,15,14,track,0.984,0.305,211333,0.104,0.927,2,0.0832,-25.673,0,0.0393,126.733,3,audio_features,0.0316
6spTDEWQfiSsKjkR9NmuDX,Fleet Foxes,ALBUM,4EVpmkEwrLYEg6jIsiPMIb,Fleet Foxes,850,212253,1EgtfN5sES21dY7pRQRauz,Quiet Houses,5,45,track,0.0322,0.571,212253,0.679,0.377,11,0.15,-6.207,1,0.0254,109.877,4,audio_features,0.54
4F0LJueCDliCH7Bg4PPVil,The Hours (Music from the Motion Picture Soundtrack),ALBUM,69lxxQvsfAIoQbB20bEPFC,Philip Glass,851,236533,1G9wER7h0fuYbAwZmVQUyX,"""Why Does Someone Have to Die?""",10,35,track,0.984,0.27,236533,0.0141,0.981,7,0.12,-27.574,0,0.0353,77.762,3,audio_features,0.0337
5kopWecrOCWIxpgpukVfct,Lovers,ALBUM,1mSJCvDX0W7Dn7S9C6vmvI,Anna Of The North,852,235333,1GKxhVz5MGdRfzNKBlAcnD,Always,5,39,track,0.321,0.539,235333,0.599,4.65e-05,2,0.149,-9.068,1,0.0327,104.998,4,audio_features,0.274
2nGL73TqdduRKepdcwJvdm,En Vogue,ALBUM,3ayds6VIVBx3CU5NSNCDbq,Jacques Dutronc,853,172640,1JzVqNkx9nXBxZS0vNsKZx,"Et moi, et moi, et moi",1,42,track,0.056,0.673,172640,0.667,0.0,9,0.215,-5.904,1,0.0418,168.86,4,audio_features,0.83
3X6netsswLt0U97Doga56C,Zootopia (Original Motion Picture Soundtrack),ALBUM,0EmeFodog0BfCgMzAIvKQp,Shakira,854,196853,1N3dZ7TTWO6VcD4Y3hHYLZ,Try Everything,1,65,track,0.0269,0.704,196853,0.604,0.0,1,0.0835,-4.865,1,0.0308,115.48,4,audio_features,0.478
2CBfjDdstyhyfOaNqLPOwg,Sun Giant,ALBUM,4EVpmkEwrLYEg6jIsiPMIb,Fleet Foxes,855,253080,1R5Y01vTKH96Y7XMmmcF9q,Drops In The River,2,42,track,0.0709,0.527,253080,0.312,3.07e-05,2,0.185,-10.711,1,0.0253,106.004,4,audio_features,0.0815
10HdBHsswPXVl9qmb9Ur2v,Bad Luck,SINGLE,0nLSQ7A3JaZfFTH0D4381m,Harper,856,248192,1XdgFWRghpAvomsRNvcitp,Bad Luck,1,34,track,0.194,0.816,248192,0.683,0.000151,11,0.102,-6.231,0,0.0372,117.936,4,audio_features,0.758
6O0QKBENHPmifQwLZZGnqM,Mind Body & Soul,ALBUM,7bvcQXJHkFiN1ppIN3q4fi,Joss Stone,857,280960,1atxtvAHagXDZYTuUWAoEC,Right to Be Wrong,1,53,track,0.211,0.594,280960,0.608,0.0,2,0.0847,-6.442,1,0.0375,148.143,4,audio_features,0.323
6On2r1MEcQHLRuyo75wX39,Will The Guns Come Out,ALBUM,1HCdPZB0ypEcpDo4T55sMi,Hanni El Khatib,858,141093,1bJIbGvTHg0wEDqwzmDALJ,You Rascal You,10,47,track,0.483,0.598,141093,0.665,7.99e-06,9,0.0802,-8.002,0,0.288,84.671,4,audio_features,0.485
4nXeW6UwZGBnv6zops27k4,Shakira. (Deluxe Version),ALBUM,0EmeFodog0BfCgMzAIvKQp,Shakira,859,239333,1eIk4CkooTRycHSDfaShLC,Empire,3,46,track,0.733,0.541,239333,0.628,0.0,0,0.056,-4.682,0,0.0603,80.027,4,audio_features,0.364
2WSpRCKGE8vttcVvh6MEDW,The Mobtown Strutter's Ball,ALBUM,3YZYzwwqDuraQYhFNJcV3u,Tongue in Cheek Jazz Band,860,175866,1fe2lvDWcssrOIAWSOIFbv,I Told Them All About You,2,0,track,0.631,0.824,175867,0.818,0.417,5,0.0431,-5.987,1,0.0366,119.693,4,audio_features,0.974
1DNojVW079FU9YnAMk3Cgr,Everything Now,ALBUM,3kjuyTCjPG1WMFCiyc5IuB,Arcade Fire,861,276613,1g1RmSl6D0I6m6MEtDvxYn,Signs of Life,3,62,track,0.00976,0.65,276613,0.858,0.00173,2,0.687,-5.566,1,0.0458,113.123,4,audio_features,0.762
7GII7KZDArYqZ14xcyshb4,XOXO (Music from the Netflix Original Film),ALBUM,5Dyfxq0ZrFjjeFBdSNxDbo,Yotto,862,237986,1gF3OxgTYUkssCl7Rimsil,Song From The Sun,3,43,track,0.00174,0.641,237987,0.722,0.688,11,0.0558,-7.523,1,0.0414,119.998,4,audio_features,0.0472
6spTDEWQfiSsKjkR9NmuDX,Fleet Foxes,ALBUM,4EVpmkEwrLYEg6jIsiPMIb,Fleet Foxes,863,203880,1gSWmUWt0Flr52cQoH0yDJ,Oliver James,11,48,track,0.946,0.48,203880,0.0631,0.0,0,0.0801,-11.913,1,0.0413,118.44,4,audio_features,0.159
4U6rQZj3QLggmxjeDoI0Cf,Bad Love,ALBUM,687094MtNCTh262Otm1LOD,Summer Camp,864,262573,1hXyHqxnADBDc9e0KfWdWn,If You Hate Me,9,4,track,0.0318,0.418,262573,0.92,0.512,9,0.0922,-5.197,1,0.05,140.945,4,audio_features,0.552
47riSLCeFOffFRi9BZ2eig,A Mineral Love,ALBUM,0qzzGu8qpbXYpzgV52wOFT,Bibio,865,172400,1hoWZs6L4kAI9CZmibua21,Raxeira,3,36,track,0.685,0.323,172400,0.628,0.0193,7,0.356,-9.189,0,0.0601,167.517,4,audio_features,0.0837
0qsT8HLvlWaSWIq8Rc95BI,Hopes And Fears,ALBUM,53A0W3U0s8diEn9RhXQhVz,Keane,866,220133,1hoyGI5Hj81BT7Rkb9uXGF,Bend & Break,3,44,track,0.00127,0.473,220133,0.823,3.32e-05,4,0.141,-3.475,1,0.0298,137.922,4,audio_features,0.523
5aaWBmL6Z1eo96Wx7FQ52q,Spotify Sessions,ALBUM,1xVWSPiw5B0OduIC0DSu3V,Delta Spirit,867,294677,1kDLZ5yrAoNrKOhjuT2Mi9,Hold My End Up,4,14,track,0.0359,0.422,294677,0.863,0.00189,8,0.594,-5.696,0,0.0468,148.349,4,audio_features,0.498
3l7iMXJ0jqFnIYZRyCUewC,Helplessness Blues,ALBUM,4EVpmkEwrLYEg6jIsiPMIb,Fleet Foxes,868,303386,1pbOvzdkL5iujppWgzBQdS,Helplessness Blues,6,55,track,0.0781,0.324,303387,0.463,5.63e-06,8,0.103,-7.247,1,0.0336,125.295,3,audio_features,0.2
2HItrNjxkcndzejvNPdE6v,"Philip Glass: Glassworlds, Vol. 4 – On Love",ALBUM,69lxxQvsfAIoQbB20bEPFC,Philip Glass,869,182480,1qOK37KJ7kIJdDVZKvlm5y,"The Hours: I'm Going to Make a Cake (From ""The Hours"")",6,16,track,0.975,0.278,182480,0.111,0.924,5,0.0929,-23.35,1,0.0382,86.027,4,audio_features,0.0382
4CSEUO3pko9XCt6AWloyUB,"Schubert: ""Trout Quintet"", Op. 114 D 667",ALBUM,2p0UyoPfYfI76PCStuXfOP,Franz Schubert,870,791986,1qgD8Beyl69bTBsXaYSwVS,"""Trout"" Quintet in A, Op. 114 (Die Forelle/La Truite): ""Trout"" Quintet in A, Op. 114 (Die Forelle/La Truite): I. Allegro vivace",5,19,track,0.899,0.246,791987,0.0931,0.797,4,0.151,-21.209,1,0.0419,70.352,4,audio_features,0.199
2d2nOfrJxU2Wpzc1AAZewC,Album,ALBUM,6eO95BjZhrWHREMfwC4vVN,Girls,871,191813,1rdC9b17nez7IYXXURnY3u,Ghost Mouth,3,27,track,0.00888,0.384,191813,0.535,0.0285,4,0.11,-7.357,1,0.0271,106.699,4,audio_features,0.426
4F0LJueCDliCH7Bg4PPVil,The Hours (Music from the Motion Picture Soundtrack),ALBUM,69lxxQvsfAIoQbB20bEPFC,Philip Glass,872,237133,1s3s2xBrZCIh3JVkFj2YSZ,The Kiss,9,36,track,0.972,0.0834,237133,0.0359,0.97,5,0.102,-28.629,1,0.0371,82.0,4,audio_features,0.0382
29zyqYXwLn4nNTPkRNSOuJ,Game Of Thrones: Season 6 (Music from the HBO® Series),ALBUM,1hCkSJcXREhrodeIHQdav8,Ramin Djawadi,873,185710,1uiSbDAtrswwXCwVZ1WSET,Khaleesi,10,45,track,0.767,0.368,185711,0.64,0.901,8,0.103,-12.526,1,0.0515,129.565,3,audio_features,0.158
65ayND23IInUPHJKsaAqe7,TROLLS (Original Motion Picture Soundtrack),ALBUM,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,874,197253,1w1kzejjmiMhdWAOecgo4l,They Don't Know,8,70,track,0.00388,0.671,197253,0.71,1.58e-06,7,0.14,-6.749,1,0.276,98.074,4,audio_features,0.711
5Zsb5XG2pITKjZOsqOxCHf,No Matter EP,SINGLE,5lCJFwR3miqkXQ49oV0vpt,ambinate,875,297500,1xVHBKVAdpx2DLAUGAMOua,Beta,2,12,track,0.17,0.609,297500,0.435,0.671,9,0.073,-11.066,0,0.0325,115.002,4,audio_features,0.102
29zyqYXwLn4nNTPkRNSOuJ,Game Of Thrones: Season 6 (Music from the HBO® Series),ALBUM,1hCkSJcXREhrodeIHQdav8,Ramin Djawadi,876,209808,1z3eXnTRMDdMiXobU0mC9r,The Winds of Winter,19,49,track,0.535,0.393,209808,0.621,0.946,8,0.153,-10.1,1,0.0504,113.586,4,audio_features,0.307
6H51jH1SuzV6ca1VxW2Tmv,Manners,ALBUM,7gjAu1qr5C2grXeQFFOGeh,Passion Pit,877,243693,20yhyaORW65RPQmJOGSpW8,Eyes As Candles,5,41,track,0.0033,0.603,243693,0.631,0.0,4,0.105,-5.336,0,0.042,126.0,4,audio_features,0.639
0iYMIu3RfxzlhcJ9oK6TvB,Young & Old,ALBUM,1ybAN3utgdoUL1MUCtH4QM,Tennis,878,191760,578INsxI0eQB92qaqpyfgX,Petition,5,34,track,0.0649,0.679,191760,0.886,0.236,5,0.186,-5.912,1,0.0272,106.746,4,audio_features,0.733
2HItrNjxkcndzejvNPdE6v,"Philip Glass: Glassworlds, Vol. 4 – On Love",ALBUM,69lxxQvsfAIoQbB20bEPFC,Philip Glass,879,169120,22QSCQ5Q9HguFXaSDVpL33,"The Hours: Dead Things (From ""The Hours"")",8,15,track,0.983,0.355,169120,0.0956,0.834,3,0.179,-22.766,1,0.0379,69.991,3,audio_features,0.0364
0P3oVJBFOv3TDXlYRhGL7s,Beauty Behind The Madness,ALBUM,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,880,213520,22VdIZQfgXJea34mQxlt81,Can't Feel My Face,7,74,track,0.109,0.711,213520,0.783,0.0,9,0.0947,-5.407,0,0.0423,107.972,4,audio_features,0.587
4F0LJueCDliCH7Bg4PPVil,The Hours (Music from the Motion Picture Soundtrack),ALBUM,69lxxQvsfAIoQbB20bEPFC,Philip Glass,881,123266,23CKOri3fKYlZhkVhOYmbz,"""For Your Own Benefit""",4,36,track,0.956,0.164,123267,0.0165,0.98,5,0.0996,-29.694,1,0.0428,112.194,1,audio_features,0.0375
3l7iMXJ0jqFnIYZRyCUewC,Helplessness Blues,ALBUM,4EVpmkEwrLYEg6jIsiPMIb,Fleet Foxes,882,353906,23R13fn8Jvqf1QcnHeB0EA,The Plains / Bitter Dancer,5,41,track,0.473,0.32,353907,0.37,0.00804,1,0.124,-10.27,0,0.0281,87.016,4,audio_features,0.0561
4U6rQZj3QLggmxjeDoI0Cf,Bad Love,ALBUM,687094MtNCTh262Otm1LOD,Summer Camp,883,229547,23mP7pXxJ0S2NB8IYXwr6I,Drive Past My House,8,7,track,0.146,0.448,229548,0.713,0.12,0,0.156,-6.516,1,0.0348,162.04,4,audio_features,0.478
4U6rQZj3QLggmxjeDoI0Cf,Bad Love,ALBUM,687094MtNCTh262Otm1LOD,Summer Camp,884,206652,25Jy9YAKg96o77CznqcxsI,Sleepwalking,3,7,track,0.121,0.69,206652,0.737,0.222,11,0.185,-7.739,1,0.0769,126.003,4,audio_features,0.681
6TZp52tXShLQbq8yNMxqNT,Welcome Interstate Managers,ALBUM,1pgtr4nhBQjp9oCUBPyYWh,Fountains Of Wayne,885,197986,27L8sESb3KR79asDUBu8nW,Stacy's Mom,3,71,track,0.0021,0.774,197987,0.75,1.85e-05,11,0.0808,-4.927,0,0.0413,118.015,4,audio_features,0.925
4nXeW6UwZGBnv6zops27k4,Shakira. (Deluxe Version),ALBUM,0EmeFodog0BfCgMzAIvKQp,Shakira,886,221533,27w1b6BqVy6ygGH2xC57ym,You Don't Care About Me,4,33,track,0.458,0.82,221533,0.583,0.0,1,0.0835,-4.895,0,0.0452,123.997,4,audio_features,0.811
6m7LQEVqbiH4b9yzZHNTN9,Ålen,SINGLE,4cJKxS7uOPhwb5UQ70sYpN,Amason,887,230753,29VkJ1UHrhjKaSlPRnSsK6,Ålen,1,43,track,0.799,0.387,230753,0.389,0.213,11,0.107,-11.041,1,0.0732,193.31,4,audio_features,0.34
3fUKGTsiYL1kSroBWBLmmR,Star Wars: The Force Awakens (Original Motion Picture Soundtrack),ALBUM,3dRfiJ2650SZu6GbydcHNb,John Williams,888,219933,2AJHEH475SPH3XckX6KyBI,The Scavenger,2,45,track,0.958,0.153,219933,0.0228,0.979,4,0.106,-24.612,0,0.0455,136.888,4,audio_features,0.0379
3ryK3lfTB9KcFC876ykgAy,Options,ALBUM,4dM6NDYSfLcspt8GLoT5aE,Hippie Sabotage,889,220726,3kKbRNJmzSWdDgfKqJ9Eck,Options,1,56,track,0.782,0.411,220727,0.523,9.08e-06,11,0.293,-11.786,1,0.241,144.738,4,audio_features,0.205
3pzQF7YgU1f66pBayA8uHv,Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup (TM) Song),SINGLE,0EmeFodog0BfCgMzAIvKQp,Shakira,890,202626,2Cd9iWfcOpGDHLz6tVA3G4,Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup (TM) Song),1,71,track,0.00627,0.766,202627,0.873,0.0,11,0.0764,-6.381,0,0.143,126.988,4,audio_features,0.743
6ZGFBfwZXKycEtDy5uyuSK,Toothpick,ALBUM,1zXCFUgH6FWS0iCiCKsH55,Kai Straw,891,322285,2voO8ka18WI06vcpDZFy7e,Friction,1,47,track,0.0398,0.824,322286,0.691,0.00114,9,0.114,-9.001,0,0.0884,105.002,4,audio_features,0.226
4F0LJueCDliCH7Bg4PPVil,The Hours (Music from the Motion Picture Soundtrack),ALBUM,69lxxQvsfAIoQbB20bEPFC,Philip Glass,892,244533,2FJJLuC9R3x3SRJ5jblmMO,"""I'm Going to Make a Cake""",6,39,track,0.957,0.208,244533,0.0326,0.969,5,0.103,-28.229,1,0.0414,127.175,4,audio_features,0.0367
2d2nOfrJxU2Wpzc1AAZewC,Album,ALBUM,6eO95BjZhrWHREMfwC4vVN,Girls,893,291546,2FOzI50fXNQjAEyhP4hOqJ,Laura,2,34,track,0.0676,0.265,291547,0.632,0.00234,4,0.223,-6.497,1,0.0367,125.206,4,audio_features,0.504
2HItrNjxkcndzejvNPdE6v,"Philip Glass: Glassworlds, Vol. 4 – On Love",ALBUM,69lxxQvsfAIoQbB20bEPFC,Philip Glass,895,256146,2GnYCy70I8cR4oEA2wsSDx,"The Hours: An Unwelcome Friend (From ""The Hours"")",7,15,track,0.99,0.253,256147,0.00429,0.912,7,0.103,-36.172,0,0.0523,74.497,3,audio_features,0.0368
2Qi2SySN2ePZwMLDSv9Krn,Modern Vampires of the City,ALBUM,5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,896,213413,2H6rj2XaBUJnag8iS2uKCt,Don't Lie,5,49,track,0.45,0.486,213413,0.72,0.0,0,0.135,-7.132,1,0.0304,180.112,4,audio_features,0.804
5OZJflQcQCdZLQjtUudCin,BADLANDS (Deluxe),ALBUM,26VFTg2z8YR0cCuwLzESi2,Halsey,897,199593,2IO7yf562c1zLzpanal1DT,Gasoline,13,73,track,0.201,0.733,199593,0.604,0.0,10,0.129,-7.258,0,0.0403,119.995,4,audio_features,0.323
5zQgu9qi6mK8KuleuzM22C,Swing Lo Magellan,ALBUM,5VF0YkVLeVD4ytyiyVSIiF,Dirty Projectors,898,157800,2JtL0a3NHcGkFQ7kfDLKUT,Swing Lo Magellan,4,52,track,0.825,0.738,157800,0.366,2.69e-05,5,0.118,-10.231,0,0.0324,101.031,4,audio_features,0.507
6y8qrevuaKEtOrj3sERft7,Benefits,SINGLE,6VON8c6IJbbobQCxXOOOXL,Twist,899,271750,2Ktcevr2cT3paK5RdecCTq,Benefits,1,10,track,0.00585,0.478,271751,0.75,0.157,4,0.419,-5.466,1,0.0391,125.908,4,audio_features,0.745
3fUKGTsiYL1kSroBWBLmmR,Star Wars: The Force Awakens (Original Motion Picture Soundtrack),ALBUM,3dRfiJ2650SZu6GbydcHNb,John Williams,900,174826,2L08hXR9EBGF1dY23FoifR,Follow Me,5,41,track,0.885,0.226,174827,0.221,0.87,6,0.108,-13.375,1,0.0356,157.722,5,audio_features,0.049
25Z3GFmKx6ntosMpCSngnI,Hot Thoughts,ALBUM,0K1q0nXQ8is36PzOKAMbNe,Spoon,901,260853,2NJL9ACkCqJuSBvwZDWUzM,WhisperI'lllistentohearit,2,53,track,0.673,0.286,260853,0.712,0.0249,5,0.34,-4.625,0,0.057,157.542,4,audio_features,0.242
2CBfjDdstyhyfOaNqLPOwg,Sun Giant,ALBUM,4EVpmkEwrLYEg6jIsiPMIb,Fleet Foxes,902,281200,2QdtfBLWIpCohDgibKaxmq,English House,3,42,track,0.173,0.579,281200,0.566,0.477,8,0.127,-9.893,1,0.0274,97.973,4,audio_features,0.372
06isBVHgIveQrOMoskCuap,"So Many Hoops, So Little Time",ALBUM,5B2mqyEICw1cDWUoFUHeky,Hideout,903,156730,2RFsBbvh7YyKTWiJ8FRtPr,Sun Gazer,8,10,track,0.316,0.716,156731,0.894,0.000205,7,0.317,-4.728,1,0.0299,125.04,4,audio_features,0.912
1lG3WuADstOjo5K1BRiZNK,Bootleg Fireworks (Burning Up),SINGLE,5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis,904,291573,2SHqrEpgmnKnVBOHJtIA9B,Bootleg Fireworks (Burning Up) - Original Mix,1,42,track,0.00672,0.716,291574,0.888,0.00189,6,0.173,-3.482,0,0.0608,111.987,4,audio_features,0.385
4nXeW6UwZGBnv6zops27k4,Shakira. (Deluxe Version),ALBUM,0EmeFodog0BfCgMzAIvKQp,Shakira,905,206866,2Sh4sAOfnSHEVKFyysxzat,Can't Remember to Forget You,2,45,track,0.122,0.694,206867,0.81,0.0,11,0.141,-3.556,0,0.0661,137.968,4,audio_features,0.824
3LDfTbl1LgK1awSnuAMH54,Cycles EP,SINGLE,5lCJFwR3miqkXQ49oV0vpt,ambinate,906,253651,2SssMr2J0SkS3w2oBRFuq3,Storm Watch,2,11,track,0.4,0.465,253652,0.476,0.913,5,0.563,-12.293,0,0.0458,138.48,4,audio_features,0.153
2zbTrm2pIAErzFSopinkbN,Cleopatra,ALBUM,16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,907,201413,2ToW7zhGCrVrLU4fiKj9U1,Cleopatra,3,67,track,0.228,0.536,201413,0.775,0.000143,8,0.0947,-6.765,1,0.0394,151.393,4,audio_features,0.485
291YK9rIk7qelWtRbfQVUw,Paganini: 24 Caprices,ALBUM,39FC9x5PaTNYHp5hwlaY4q,Niccolò Paganini,908,152800,2W5SAI57rDymffxsgzd00A,"Paganini: 24 Caprices, Op. 1: No. 9 in E Major",9,21,track,0.967,0.673,152800,0.239,0.124,4,0.092,-15.063,1,0.101,99.187,4,audio_features,0.841
2WSpRCKGE8vttcVvh6MEDW,The Mobtown Strutter's Ball,ALBUM,3YZYzwwqDuraQYhFNJcV3u,Tongue in Cheek Jazz Band,909,174066,2aTTpmk61jHruGvf30Cb1z,Sentimental Gentleman from Georgia,10,1,track,0.352,0.786,174067,0.779,0.0296,0,0.0942,-5.273,1,0.0411,116.313,4,audio_features,0.92
6HA2YKWabsGi6XWkhWoZuA,Dirty Projectors,ALBUM,5VF0YkVLeVD4ytyiyVSIiF,Dirty Projectors,910,305017,2cHyNo0T8OSx5fi3VxPMYh,Little Bubble,5,45,track,0.802,0.243,305018,0.277,0.00276,8,0.106,-10.383,1,0.0332,173.198,5,audio_features,0.318
291YK9rIk7qelWtRbfQVUw,Paganini: 24 Caprices,ALBUM,39FC9x5PaTNYHp5hwlaY4q,Niccolò Paganini,911,233680,2d1xPqHCZ9duFGJkZNCIei,"Paganini: 24 Caprices, Op. 1: No. 7 in A Minor",7,22,track,0.978,0.473,233680,0.277,0.578,9,0.177,-15.737,0,0.0515,111.961,1,audio_features,0.364
2HItrNjxkcndzejvNPdE6v,"Philip Glass: Glassworlds, Vol. 4 – On Love",ALBUM,69lxxQvsfAIoQbB20bEPFC,Philip Glass,912,186160,2fhi4E8a8bsVqmKcRCH5CS,"The Hours: Why Does Someone Have to Die? (From ""The Hours"")",10,14,track,0.985,0.311,186160,0.0443,0.94,7,0.114,-25.322,0,0.0358,101.881,3,audio_features,0.036
6HYEKGm7isAkuzdDOw8yFB,Glass: String Quartets Nos. 1-4,ALBUM,69lxxQvsfAIoQbB20bEPFC,Philip Glass,914,86280,2iU2a8WN2RiG5EAuHoQXAf,"String Quartet No. 3, ""Mishima"": II. November 25: Ichigaya",6,22,track,0.995,0.25,86280,0.0169,0.938,2,0.136,-31.485,0,0.0413,61.721,4,audio_features,0.0887
4DyMK9x2gnmRkRa16zHaEV,Laundry Service,ALBUM,0EmeFodog0BfCgMzAIvKQp,Shakira,915,196160,2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",3,72,track,0.236,0.793,196160,0.832,1.12e-05,1,0.202,-4.862,0,0.0406,107.661,4,audio_features,0.872
2CBfjDdstyhyfOaNqLPOwg,Sun Giant,ALBUM,4EVpmkEwrLYEg6jIsiPMIb,Fleet Foxes,916,134320,2nTitfujvMmOLqoMMG2YPn,Sun Giant,1,41,track,0.936,0.376,134320,0.0636,1.13e-05,7,0.116,-20.418,1,0.0373,146.878,4,audio_features,0.125
4CSEUO3pko9XCt6AWloyUB,"Schubert: ""Trout Quintet"", Op. 114 D 667",ALBUM,2p0UyoPfYfI76PCStuXfOP,Franz Schubert,917,401933,2qspLJIbR4qj4X17dZAB1u,"""Trout"" Quintet in A, Op. 114 (Die Forelle/La Truite): ""Trout"" Quintet in A, Op. 114 (Die Forelle/La Truite): II. Andante",6,50,track,0.95,0.325,401933,0.0716,0.844,0,0.12,-26.806,1,0.0516,121.363,4,audio_features,0.148
0zqoBumDciJGNoOsvfTP5U,Love You to Death,ALBUM,5e1BZulIiYWPRm8yogwUYH,Tegan and Sara,918,217373,2suaNbZcYd56kZIsafn8cx,Dying to Know,4,43,track,0.0142,0.696,217373,0.839,1.07e-05,11,0.135,-6.338,0,0.0726,94.011,4,audio_features,0.669
2jb0zRewft3L2AwCOMx3du,Cults,ALBUM,3Oim8XBPbznAa8Jj8QzNc8,Cults,919,220133,2vHB36rlRjtmrDB8B9MaDE,Bad Things,9,40,track,0.35,0.382,220133,0.718,0.482,4,0.297,-6.824,1,0.0525,115.562,4,audio_features,0.295
6pl5Vz7DPmGgPZzOV5l1y0,On My Way,ALBUM,7bhMBjjQhgPX0q9S4Ajncn,Ben Kweller,920,234706,2wjD6oZtkLtJ8jzeRqE4Lm,On My Way,4,31,track,0.746,0.502,234707,0.159,0.0,0,0.226,-13.042,1,0.0424,141.015,4,audio_features,0.373
1ct8dPVmXPOQiyvz8uFUqE,Nausea,ALBUM,16lg8y62dC3J6ok1pNAbFJ,Craft Spells,921,263691,2ztHL4aV76oeCe6DDWpky3,Komorebi,2,48,track,0.216,0.18,263691,0.555,0.417,1,0.102,-8.784,0,0.0326,166.476,3,audio_features,0.563
4967HGjmvsMtcOZ3AaPfI4,The Fool,ALBUM,2MuFzH1J5I6gGFYo2qhZmX,Ryn Weaver,922,202746,31c1V9xUONZYk78NE4Id8D,Pierre,3,55,track,0.305,0.608,202747,0.84,2.32e-06,9,0.804,-4.256,1,0.051,100.056,4,audio_features,0.536
2jb0zRewft3L2AwCOMx3du,Cults,ALBUM,3Oim8XBPbznAa8Jj8QzNc8,Cults,923,200533,32MSIWsYMqmbxOn4de2RYO,Oh My God,7,34,track,2.95e-05,0.392,200533,0.956,4.89e-06,10,0.342,-3.164,1,0.0498,159.948,4,audio_features,0.831
0LicnijsvZ3Q7OCU0g9U8Z,White Blood Cells,ALBUM,4F84IBURUo98rz4r61KF70,The White Stripes,924,110093,6YK2tAEYnHgYkkC6TSziqM,Fell In Love With A Girl,4,61,track,0.704,0.178,110093,0.981,7.45e-05,4,0.854,-1.743,0,0.162,88.21,4,audio_features,0.369
2WSpRCKGE8vttcVvh6MEDW,The Mobtown Strutter's Ball,ALBUM,3YZYzwwqDuraQYhFNJcV3u,Tongue in Cheek Jazz Band,925,268506,35lQ6MPG5zRG9DGwCTa7Ln,Once in a While,5,0,track,0.542,0.481,268507,0.663,0.797,7,0.109,-7.133,1,0.0468,184.981,4,audio_features,0.954
6kDCHWavDS2bNbtojhRjfJ,Reflektor (Deluxe),ALBUM,3kjuyTCjPG1WMFCiyc5IuB,Arcade Fire,926,676880,35rLWHaFssX34SF2Y4923F,Supersymmetry,6,33,track,0.823,0.348,676880,0.322,0.834,8,0.336,-17.608,1,0.0752,107.987,4,audio_features,0.272
